4477,16089,4A-02-7000,"Mechanical, Conveying System - Elevator Parts & Accessories - Auto-Manual Emergency Homing Switch & Wiring",Unit,Conveying System,4-Mechanical,1
4478,19072,4A-02-7001,"Mechanical, Conveying System - Elevator Parts & Accessories - Resistor 1.2k / 7 (For Alimak Scando 20/30 TD",Unit,Conveying System,4-Mechanical,1
4479,16817,4A-02-8000,"Mechanical, Conveying System - Elevator Parts & Accessories -Counterweight Solid Guide Shoe for Elevator",Unit,,,1
4480,19686,4A-02-8100,"Mechanical, Conveying System - Elevator Parts & Accessories - Power Cable for Alimak (Trailing Cable)",Length,Conveying System,4-Mechanical,1
4481,19687,4A-02-9100,"Mechanical, Conveying System - Elevator Parts & Accessories - Roller Guide (S9062-914-0000)",Unit,Conveying System,4-Mechanical,1
4482,21251,4A-02-9110,"Mechanical, Conveying System - Elevator Parts & Accessories -6901 Ball Bearing",Unit,Conveying System,4-Mechanical,1
4483,21252,4A-02-9120,"Mechanical, Conveying System - Elevator Parts & Accessories -6200 Ball Bearing",Unit,Conveying System,4-Mechanical,1
4484,19688,4A-02-9200,"Mechanical, Conveying System - Elevator Parts & Accessories - Roller Guide (S9091-697-0000)",Unit,Conveying System,4-Mechanical,1
4485,7156,4A-03-0111,"Mechanical, Conveying System - Escalators - Inclination: 30 deg, Carrying Capacity: 6750 persons/hr, Rated Speed: 30m/min",Unit,Conveying System,4-Mechanical,1
4486,7157,4A-03-0121,"Mechanical, Conveying System - Escalators - Inclination: 30 deg, Carrying Capacity: 9000 persons/hr, Rated Speed: 30m/min",Unit,Conveying System,4-Mechanical,1
4487,18163,4B-01-0105,"Mechanical, Pumps - Pit Pumps - , Submersible, 7.6 Hp",Unit,Pumps,4-Mechanical,1
4488,14057,4B-01-0133,"Mechanical, Pumps - Pit Pumps - , Submersible, 20-26 gpm w/ coupled motor, 1.5hp, 1 Phase, 230V, 3500 rpm",Unit,Pumps,4-Mechanical,1
4489,15735,4B-01-0144,"Mechanical, Pumps - Pit Pumps - , Submersible, Plastic Pump BPS Model: BPS-80, Discharge: 3/4 inch Head: 4.5M Capacoty: 40Lpm, Power: 80W, 220V, 0.6A, 1Phase, 60Hz",Unit,Pumps,4-Mechanical,1
4490,4420,4B-01-1111,"Mechanical, Pumps - Pit Pumps - Elevator Pit, Submersible, 230V/1Ø/60Hz, 0.5 HP",Unit,Pumps,4-Mechanical,1
4491,4421,4B-01-1112,"Mechanical, Pumps - Pit Pumps - Elevator Pit, Submersible, 230V/1Ø/60Hz, 2 HP",Unit,Pumps,4-Mechanical,1
4492,4422,4B-01-2111,"Mechanical, Pumps - Pit Pumps - Sump Pit, Submersible, 230V/1Ø/60Hz, 2 HP",Unit,Pumps,4-Mechanical,1
4493,4423,4B-01-2121,"Mechanical, Pumps - Pit Pumps - Sump Pit, Submersible, 400V/3Ø/60Hz, 5 HP",Unit,Pumps,4-Mechanical,1
4494,4424,4B-01-2122,"Mechanical, Pumps - Pit Pumps - Sump Pit, Submersible, 400V/3Ø/60Hz, 7.5 HP",Unit,Pumps,4-Mechanical,1
4495,4425,4B-01-3111,"Mechanical, Pumps - Pit Pumps - Sewage Pit, Submersible, 230V/1Ø/60Hz, 2 HP",Unit,Pumps,4-Mechanical,1
4496,19271,4B-01-3112,"Mechanical, Pumps - Sump, Sewage & Elevator pit pumps - 2"" Outer steel submersible sewage water pump output 1.5HP, Volts 220-240V Phase 1",Unit,Pumps,4-Mechanical,1
4497,16818,4B-01-3121,"Mechanical, Pumps - Pit Pumps - Sewage Pit, Submersible, 400V/3Phase/60Hz, 2 HP",Unit,,,1
4498,19272,4B-02-1011,"Mechanical, Pumps - Potable Water Pumps - Potable Water Pump - Booster Pump, 380V, 3P 1.85 KW",Unit,Pumps,4-Mechanical,1
4499,16864,4B-02-1013,"Mechanical, Pumps - Potable Water Pumps - Booster Pump, 230V/1 Phase/60Hz, 1hp",Unit,Pumps,4-Mechanical,1
4500,4426,4B-02-1111,"Mechanical, Pumps - Potable Water Pumps - Booster Pump, Variable Flow Drive, 230V/1Ø/60Hz, 3 HP",Unit,Pumps,4-Mechanical,1
4501,4427,4B-02-1122,"Mechanical, Pumps - Potable Water Pumps - Booster Pump, Variable Flow Drive, 400V/3Ø/60Hz, 5 HP",Unit,Pumps,4-Mechanical,1
4502,20681,4B-02-1211,"Mechanical, Pumps - Potable Water Pumps - Booster Pump,Single stage 3P 13Amps, 5HP/60Hz",Unit,Pumps,4-Mechanical,1
4503,4428,4B-02-1221,"Mechanical, Pumps - Potable Water Pumps - Booster Pump, Centrifugal End Suction CPS pump, 400V/3Ø/60Hz, 5 HP",Unit,Pumps,4-Mechanical,1
4504,4429,4B-02-2122,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 400V/3Ø/60Hz, 30 HP",Unit,Pumps,4-Mechanical,1
4505,4430,4B-02-2123,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 400V/3Ø/60Hz, 50 HP",Unit,Pumps,4-Mechanical,1
4506,15834,4B-02-2133,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 380V/3Ø/60Hz, 30.5 TDH, 75kW, 1760 RPM",Unit,Pumps,4-Mechanical,1
4507,15833,4B-02-2134,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 380V/3Ø/60Hz, 36 TDH, 45kW, 1760RPM",Unit,Pumps,4-Mechanical,1
4508,15832,4B-02-2135,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 380V/3Ø/60Hz, 25 TDH, 65kW, 1760RPM",Unit,Pumps,4-Mechanical,1
4509,15831,4B-02-2136,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 380V/3Ø/60Hz, 36 TDH, 50kW, 1760RPM",Unit,Pumps,4-Mechanical,1
4510,15830,4B-02-2137,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Centrifugal End Suction, 380V/3Ø/60Hz, 23 TDH, 65kW, 1760RPM",Unit,Pumps,4-Mechanical,1
4511,4431,4B-02-2221,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Vertical Inline, 400V/3Ø/60Hz, 50 HP",Unit,Pumps,4-Mechanical,1
4512,4432,4B-02-2222,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Vertical Inline, 400V/3Ø/60Hz, 100 HP",Unit,Pumps,4-Mechanical,1
4513,15484,4B-02-2333,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Vertical Multi Stainless Centrifugal, 3?, 3450 RPM, 230/460V 60HZ , 7.5HP",Unit,Pumps,4-Mechanical,1
4514,16871,4B-02-2408,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Horizontal Centrifugal End Suction, 25HP",Unit,Pumps,4-Mechanical,1
4515,18154,4B-02-2549,"Mechanical, Pumps - Potable Water Pumps - Transfer Pump, Simplex DOL Complete with Standard Accessories, 230V, 3 Phase, 60Hz, 7.5HP",Unit,Pumps,4-Mechanical,1
4516,20682,4B-02-3111,"Mechanical, Pumps - Potable Water Pumps - Submersible pump BPS80, 230V/0.08KW",Unit,Pumps,4-Mechanical,1
4517,4433,4B-03-1121,"Mechanical, Pumps - Fire Safety Pumps - Jockey Pump, Vertical Turbine, 400V/3Ø/60Hz, 15 HP",Unit,Pumps,4-Mechanical,1
4518,4434,4B-03-1221,"Mechanical, Pumps - Fire Safety Pumps - Jockey Pump, Horizontal Turbine, 400V/3Ø/60Hz, 15 HP",Unit,Pumps,4-Mechanical,1
4519,4435,4B-03-1321,"Mechanical, Pumps - Fire Safety Pumps - Jockey Pump, Vertical Inline, 400V/3Ø/60Hz, 30 HP",Unit,Pumps,4-Mechanical,1
4520,4436,4B-03-2121,"Mechanical, Pumps - Fire Safety Pumps - Fire Pump, Vertical Turbine, 400V/3Ø/60Hz, 150 HP",Unit,Pumps,4-Mechanical,1
4521,4437,4B-03-2221,"Mechanical, Pumps - Fire Safety Pumps - Fire Pump, Horizontal Turbine, 400V/3Ø/60Hz, 150 HP",Unit,Pumps,4-Mechanical,1
4522,4438,4B-03-2321,"Mechanical, Pumps - Fire Safety Pumps - Fire Pump, Horizontal Split-case, 400V/3Ø/60Hz, 300 HP",Unit,Pumps,4-Mechanical,1
4523,14389,4B-03-2322,"Mechanical, Pumps - Fire Safety Pumps - Fire Pump, Vertical Inline, 400V, 3P, 60Hz, 25 HP, 50GPM, 1078 TDH",Unit,Pumps,4-Mechanical,1
4524,4439,4B-04-2010,"Mechanical, Pumps - Pump Parts & Accessories - Pump Shaft, SOV1 431SS P/N SEAO15B",Unit,Pumps,4-Mechanical,1
4525,18945,4B-05-1001,"Mechanical, Pumps - Tanks - ""TUTHILL"" (USA) C series Fuel Tank-Model: 4C2B/3C81-C. Features internal gear construction, Cast iron housing, Cover, Steel Rotor and Hardened steel idler pin, mechanical seal type, and 1-1/2 NPT suction and discharge, 36",Unit,Pumps,4-Mechanical,1
4526,19073,4B-06-0010,"Mechanical, Pumps - Booster Pumps - 230V/1 1 HP 3 Phase",Unit,Pumps,4-Mechanical,1
4527,19160,4B-07-0111,"Mechanical, Pumps - Water pump - Hayward Super Pump 2.0HP, 220V ? 60H, single speed (SP2615x20)",Unit,Pumps,4-Mechanical,1
4528,19163,4B-08-0111,"Mechanical, Pumps - Filter - Hayward Pro Grid D.E Filter 72 sqft (does not include 4 way vari-flo valve) include pressure gauge/air relief valve/1.5? drain plug (D.E 7220)",Unit,Pumps,4-Mechanical,1
4529,19273,4B-09-1111,"Mechanical, Pumps - Pumps - Showfou Pump (Plastic Pump), Type GF-680, Output 680W/Phase 1/220V/3A/60Hz/2 poles/Max head 11.5m/max flow 0.27 m2/min/Diameter 50mm",Unit,Pumps,4-Mechanical,1
4530,21273,4B-10-0110,"Mechanical, Pumps - Inertia Base for Pump Model 200-32, Dimensions: L-2,650mm, W-1,100mm, H-200mm",Unit,Pumps,4-Mechanical,1
4531,21274,4B-10-0120,"Mechanical, Pumps - Inertia Base for Pump Model 125-32, Dimensions: L-2,300mm, W-1,000mm, H-150mm",Unit,Pumps,4-Mechanical,1
4532,21275,4B-10-0130,"Mechanical, Pumps - Inertia Base for Pump Model 150-32, Dimensions: L-2,700mm, W-1,100mm, H-150mm",Unit,Pumps,4-Mechanical,1
4533,21276,4B-10-0140,"Mechanical, Pumps - Inertia Base for Pump Model 250-32, Dimensions: L-2,800mm, W-1,250mm, H-200mm",Unit,Pumps,4-Mechanical,1
4534,22949,4C-01-0110,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Magnetic Pick- Up Sensor (MPU) - for Genset Controller",Unit,Tower & Mobile Crane,4-Mechanical,1
4535,15674,4C-01-10001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Pump, 30-60 Mpa - 43/36B 15kW",Unit,Tower & Mobile Crane,4-Mechanical,1
4536,4440,4C-01-1010,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, No. 6204",Unit,Tower & Mobile Crane,4-Mechanical,1
4537,4457,4C-01-10100,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Timer LADT2 / LA3DR2 (0.1-30s), ON DELAY",Unit,Tower & Mobile Crane,4-Mechanical,1
4538,4441,4C-01-1020,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, No. 6205",Unit,Tower & Mobile Crane,4-Mechanical,1
4539,4458,4C-01-10200,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Timer LADT2 / LA3DR2 (0.1-30s), OFF DELAY",Unit,Tower & Mobile Crane,4-Mechanical,1
4540,4442,4C-01-1030,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, No. 6206",Unit,Tower & Mobile Crane,4-Mechanical,1
4541,4443,4C-01-1040,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, No. 6210",Unit,Tower & Mobile Crane,4-Mechanical,1
4542,4444,4C-01-1050,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, No. 6311",Unit,Tower & Mobile Crane,4-Mechanical,1
4543,4445,4C-01-1060,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing, SL04-5014",Unit,Tower & Mobile Crane,4-Mechanical,1
4544,15675,4C-01-11001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube, 5/16""dia",Length,Tower & Mobile Crane,4-Mechanical,1
4545,4459,4C-01-11100,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tadano Mobile Crane, Valve Intake",Unit,Tower & Mobile Crane,4-Mechanical,1
4546,15676,4C-01-11101,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube, T-fittings, 5/16""dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4547,15679,4C-01-11102,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube,  T-fittings, 3/8""dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4548,4460,4C-01-11200,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tadano Mobile Crane, Valve Exhaust",Unit,Tower & Mobile Crane,4-Mechanical,1
4549,15677,4C-01-11201,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube,  Flare Nut, 5/16""dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4550,4461,4C-01-11300,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tadano Mobile Crane, Valve Guide",Unit,Tower & Mobile Crane,4-Mechanical,1
4551,15678,4C-01-11301,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube,  Adaptor, 5/16""dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4552,15680,4C-01-11302,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cooper Tube,  Adaptor, 3/8""dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4553,16091,4C-01-12000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hoisting Gear Box",Unit,Tower & Mobile Crane,4-Mechanical,1
4554,4462,4C-01-12101,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Wire Rope, Non Rotating, 8 mm",Length,Tower & Mobile Crane,4-Mechanical,1
4555,4463,4C-01-12102,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Wire Rope, Non Rotating, 18 mm",Length,Tower & Mobile Crane,4-Mechanical,1
4556,16534,4C-01-12111,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Wire Rope, Rotating, 8.6 mm",Length,Hardware and Accessories,2-Structural,1
4557,4464,4C-01-13000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Anemometer",Unit,Tower & Mobile Crane,4-Mechanical,1
4558,4465,4C-01-14000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Overhauling Gasket Kit",Unit,Tower & Mobile Crane,4-Mechanical,1
4559,4466,4C-01-15000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Piston Ring",Unit,Tower & Mobile Crane,4-Mechanical,1
4560,4467,4C-01-16000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cylinder Head",Unit,Tower & Mobile Crane,4-Mechanical,1
4561,4468,4C-01-17001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hoisting Cable, 14mm x 600m Long",Length,Tower & Mobile Crane,4-Mechanical,1
4562,19143,4C-01-1710,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing,Main Bearing (Standard)",Unit,Tower & Mobile Crane,4-Mechanical,1
4563,16106,4C-01-18000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Water Separator",Unit,Tower & Mobile Crane,4-Mechanical,1
4564,18942,4C-01-18001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Rubber R.O.I for Center Post For Tadano 40T Mobile Crane",Unit,Tower & Mobile Crane,4-Mechanical,1
4565,19144,4C-01-1810,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Bearing,Conrad Bearing (Standard)",Unit,Tower & Mobile Crane,4-Mechanical,1
4566,19145,4C-01-18100,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Oil Gauge (Mechanical)",Unit,Tower & Mobile Crane,4-Mechanical,1
4567,19146,4C-01-19000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Fuel Cut-Off Valve W/S",Unit,Tower & Mobile Crane,4-Mechanical,1
4568,16541,4C-01-19001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Resistor Wire, 35mm2",Length,Tower & Mobile Crane,4-Mechanical,1
4569,20806,4C-01-1910,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Ball bearing #6308",Unit,Tower & Mobile Crane,4-Mechanical,1
4570,19147,4C-01-20100,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Water Gauge (Mechanical)",Unit,Tower & Mobile Crane,4-Mechanical,1
4571,4446,4C-01-2101,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cotter pins, Stainless Steel, 1/4"" x 3""",Unit,Tower & Mobile Crane,4-Mechanical,1
4572,4447,4C-01-2102,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Cotter pins, Stainless Steel, 5/32"" x 2""",Unit,Tower & Mobile Crane,4-Mechanical,1
4573,4448,4C-01-3001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1/2"" x 4.5 ft",Length,Tower & Mobile Crane,4-Mechanical,1
4574,4449,4C-01-3002,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1/2"" x 6 ft",Length,Tower & Mobile Crane,4-Mechanical,1
4575,4450,4C-01-3003,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1"" x 17 ft",Length,Tower & Mobile Crane,4-Mechanical,1
4576,15888,4C-01-3004,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 3/4"" x 52""",Unit,Tower & Mobile Crane,4-Mechanical,1
4577,16050,4C-01-3005,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1 1/4"" x 4.75 ft",Unit,Tower & Mobile Crane,4-Mechanical,1
4578,16051,4C-01-3006,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1 1/4"" x 6 ft",Unit,Tower & Mobile Crane,4-Mechanical,1
4579,16052,4C-01-3007,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1 1/4"" x 4.2 ft",Unit,Tower & Mobile Crane,4-Mechanical,1
4580,16090,4C-01-3008,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1 1/4"" x 6.3 ft",Unit,Tower & Mobile Crane,4-Mechanical,1
4581,16102,4C-01-3009,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, 1 1/4"" x 79""",Unit,Tower & Mobile Crane,4-Mechanical,1
4582,20803,4C-01-3101,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Hydraulic Hose, Fully Braided, 8.5mm x 35kgs/cm2",Unit,Tower & Mobile Crane,4-Mechanical,1
4583,22567,4C-01-4000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush",Unit,Tower & Mobile Crane,4-Mechanical,1
4584,4451,4C-01-4001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, 10mm x 20 mm x 40",Unit,Tower & Mobile Crane,4-Mechanical,1
4585,11534,4C-01-40010,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. N175105",Unit,Tower & Mobile Crane,4-Mechanical,1
4586,11535,4C-01-40011,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 303",Unit,Tower & Mobile Crane,4-Mechanical,1
4587,14897,4C-01-40012,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 408A",Unit,Tower & Mobile Crane,4-Mechanical,1
4588,11536,4C-01-4002,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, #155A",Unit,Tower & Mobile Crane,4-Mechanical,1
4589,11537,4C-01-4003,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, AG1008S",Unit,Tower & Mobile Crane,4-Mechanical,1
4590,11538,4C-01-4004,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 6433069",Unit,Tower & Mobile Crane,4-Mechanical,1
4591,11539,4C-01-4005,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 203",Unit,Tower & Mobile Crane,4-Mechanical,1
4592,11540,4C-01-4006,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 251",Unit,Tower & Mobile Crane,4-Mechanical,1
4593,11541,4C-01-4007,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 303a",Unit,Tower & Mobile Crane,4-Mechanical,1
4594,11542,4C-01-4008,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 325",Unit,Tower & Mobile Crane,4-Mechanical,1
4595,11543,4C-01-4009,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush, Part No. 64a",Unit,Tower & Mobile Crane,4-Mechanical,1
4596,4452,4C-01-5000,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Carbon Brush Holder Assy",Unit,Tower & Mobile Crane,4-Mechanical,1
4597,4453,4C-01-6001,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Master Link, 35cm x 25 cm, 25 mm dia",Unit,Tower & Mobile Crane,4-Mechanical,1
4598,16882,4C-01-7003,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tower Crane Wire Rope, Posture: 35xP-7; Allowable Load: 4,500kg; Ultimate Failure Load: 25,300kg; Diameter: 16mm; Length: 117mm; Mass: 1.3kg/m",Length,Tower & Mobile Crane,4-Mechanical,1
4599,4454,4C-01-7101,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tower Crane Wire Rope, Steel Center, 14.7 mm",Unit,Tower & Mobile Crane,4-Mechanical,1
4600,14058,4C-01-7202,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Tower Crane Wire Rope, BLUE STRAND WIRE ROPE,  NON ROTATING RESISTANT ROPE, SWC, UNGALVANIZED WITH CABLE KOTE LUBRICATION, IPS GRADE 1770 N/MM2, Min. Breaking Strength (MBS) : 11.62 T, SIZE: 14",Length,Tower & Mobile Crane,4-Mechanical,1
4601,4455,4C-01-8010,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Anti- two Block Limit Switch, Model: H-25",Unit,Tower & Mobile Crane,4-Mechanical,1
4602,4456,4C-01-9010,"Mechanical, Tower & Mobile Crane - Parts & Accessories - Timer Relay, Model: H-25",Unit,Tower & Mobile Crane,4-Mechanical,1
4603,20102,4D-01-0100,"Mechanical, Compressor - Compressor Parts & Accessories - Compressor 2K28C226A - Panasonic",Unit,Compressor,4-Mechanical,1
4604,4469,4D-01-1010,"Mechanical, Compressor - Parts & Accessories - Service Pak, PN: 2912-4393-06",Unit,Tower & Mobile Crane,4-Mechanical,1
4605,4470,4D-01-2010,"Mechanical, Compressor - Compressor Parts & Accessories - Oil Separator Kit, PN: 2911-0068-00",Unit,Tower & Mobile Crane,4-Mechanical,1
4606,4471,4D-01-3010,"Mechanical, Compressor - Compressor Parts & Accessories - ParOil-M, PN: 1615-5954-00",Volume,Tower & Mobile Crane,4-Mechanical,1
4607,4472,4D-01-3020,"Mechanical, Compressor - Compressor Parts & Accessories - ParOil-M, PN: 1615-5948-00",Volume,Tower & Mobile Crane,4-Mechanical,1
4608,13471,4E-01-0001,"Mechanical, Others - Consumables - Packing Seal",Unit,Others,4-Mechanical,1
4609,16483,4E-01-10000,"Mechanical, Others - Consumables - Lube Oil",Volume,Others,4-Mechanical,1
4610,18941,4E-01-1001,"Mechanical, Others - Tanks - ""TUTHILL"" (USA) C series Fuel Tank-Model: 4C2B/3C81-C. Features internal gear construction, Cast iron housing, Cover, Steel Rotor and Hardened steel idler pin, mechanical seal type, and 1-1/2 NPT suction and discharge, 36",Unit,Others,4-Mechanical,1
4611,4473,4E-01-1010,"Mechanical, Others - Consumables - Lube Oil Filter, LF-670",Unit,Others,4-Mechanical,1
4612,4474,4E-01-1020,"Mechanical, Others - Consumables - Lube Oil Filter, LF-777",Unit,Others,4-Mechanical,1
4613,13888,4E-01-1030,"Mechanical, Others - Consumables - Lube Oil Filter, UJ-034A (CNHTC-VG610000700005)",Unit,Others,4-Mechanical,1
4614,17341,4E-01-11101,"Mechanical, Others - Consumables - Lubricant, Multi-Purpose, 400ml",Unit,Others,4-Mechanical,1
4615,17337,4E-01-12000,"Mechanical, Others - Consumables - Penetrating Oil",Unit,Others,4-Mechanical,1
4616,17338,4E-01-13000,"Mechanical, Others - Consumables - Chain Coupling",Unit,Others,4-Mechanical,1
4617,4475,4E-01-2010,"Mechanical, Others - Consumables - Water Filter, WF-2076",Unit,Others,4-Mechanical,1
4618,4476,4E-01-3010,"Mechanical, Others - Consumables - Air Filter, AF-872M",Unit,Others,4-Mechanical,1
4619,23916,4E-01-4000,"Mechanical, Others - Elevator - Car Guide Shoe for elevator",Unit,Others,4-Mechanical,1
4620,4477,4E-01-4010,"Mechanical, Others - Consumables - Enginer Oil, SAE15W40",Unit,Others,4-Mechanical,1
4621,23931,4E-01-5000,"Mechanical, Others - Consumables - Coolant Additive",Volume,Others,4-Mechanical,1
4622,4478,4E-01-5010,"Mechanical, Others - Consumables - Coolant Additive, DCA60L",Unit,Others,4-Mechanical,1
4623,23917,4E-01-5020,"Mechanical, Others - Elevator - Photo Eye Sensor for Elevator",Unit,Others,4-Mechanical,1
4624,23918,4E-01-6000,"Mechanical, Others - Generator- Fuel Gauge for Generator Set",Unit,Others,4-Mechanical,1
4625,16479,4E-01-6010,"Mechanical, Others - Consumables - Element Cartridge, PN: 37540-11100A",Unit,Others,4-Mechanical,1
4626,21253,4E-01-6100,"Mechanical, Others - Consumables - Polyethylene Blue Tape",Unit,Others,4-Mechanical,1
4627,23164,4E-01-6201,"Mechanical, Others - Consumables - Polyethylene Tape White 4""",Unit,Others,4-Mechanical,1
4628,16480,4E-01-7010,"Mechanical, Others - Consumables - Bypass Filter, PN: 37540-02100A",Unit,Others,4-Mechanical,1
4629,24100,4E-01-7700,"Mechanical, Others - Consumables - Bearing 6201Z for Elevator Car Door",Unit,Others,4-Mechanical,1
4630,24101,4E-01-7800,"Mechanical, Others - Consumables - Bearing 6314-2Z for Elevator Sheave",Unit,Others,4-Mechanical,1
4631,24165,4E-01-8000,"Mechanical, Others - Consumables - Belt Dresser",Unit,Others,4-Mechanical,1
4632,16481,4E-01-8010,"Mechanical, Others - Consumables - Fuel Filter, PN: 32562-60300",Unit,Others,4-Mechanical,1
4633,16482,4E-01-9010,"Mechanical, Others - Consumables - Pre-Cleaner, PN: 49129-57170",Unit,Others,4-Mechanical,1
4634,13930,4E-02-1000,"Mechanical, Others - Miscellaneous - CD Mel Eye Program",Unit,Others,4-Mechanical,1
4635,22752,4E-02-1001,"Mechanical, Others - Parts & Accessories - Supply of Approved Vibration Isolators (Load Capacity: 30-50kg) for Low Zone Tenant offices & All common Elevators",Unit,Others,4-Mechanical,1
4636,19074,4E-02-1100,"Mechanical, Others - Consumables - Vibrator Isolator SBA-B 80",Unit,Others,4-Mechanical,1
4637,19075,4E-02-1200,"Mechanical, Others - Consumables - Vibrator Isolator SBA-B 63",Unit,Others,4-Mechanical,1
4638,19076,4E-02-1300,"Mechanical, Others - Consumables - Vibrator Isolator SBA-B 315",Unit,Others,4-Mechanical,1
4639,19077,4E-02-1400,"Mechanical, Others - Consumables - Vibrator Isolator SBA-B 100",Unit,Others,4-Mechanical,1
